Date,County,Circuit,Counts,OffenseSeriousness,OffenseCode,OffenseType,Sentence,Statute,JudgeID,Trial,Incarceration,Age,Black,EventID,CriminalHistory,Sex,ExpMinSentence,HomeCircuit,Week,JudgeName,Plea,ImputedDate,Imputation,WorkType
2001-04-23,York,16,8,5,14,Assault,168.0,16-03-0620,Judge 29,0,1,25,0,11226,moderate,Male,142.79999999999998,3.0,17-2001,KING,1,,None,GS
2001-04-23,York,16,8,5,14,Assault,120.0,16-03-0620,Judge 29,0,1,21,0,11227,none,Male,102.0,3.0,17-2001,KING,1,,None,GS
2001-04-24,York,16,2,2,186,Drug Distribution,60.0,44-53-0370(b)(2),Judge 29,0,1,56,0,11228,moderate,Male,15.0,3.0,17-2001,KING,1,,None,GS
2001-04-25,York,16,1,2,100,Drug Possesion,24.0,44-53-0375(A),Judge 29,0,1,29,1,11229,moderate,Male,6.0,3.0,17-2001,KING,1,,None,GS
2001-04-25,York,16,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 29,0,0,19,1,11230,none,Male,0.0,3.0,17-2001,KING,1,,None,GS
2001-04-25,York,16,2,3,107,Drug Distribution,24.0,44-53-0445(B)(1),Judge 29,0,1,31,1,11231,moderate,Male,6.0,3.0,17-2001,KING,1,,None,GS
2001-04-25,York,16,1,4,108,Drug Distribution,0.0,44-53-0445(B)(2),Judge 29,0,0,35,0,11232,minimal,Female,0.0,3.0,17-2001,KING,1,,None,GS
2001-04-25,York,16,1,2,478,Theft,0.0,16-13-0030(B)(1),Judge 29,0,0,21,0,11233,none,Male,0.0,3.0,17-2001,KING,1,,None,GS
2001-04-26,York,16,2,3,87,Other,0.0,"16-17-0430(A)(1)(2)(4), (B)(1)",Judge 29,0,0,31,1,11234,minimal,Male,0.0,3.0,17-2001,KING,1,,None,GS
2001-04-26,York,16,8,6,392,Drug Distribution,204.0,44-53-0375(C)(2)(a),Judge 29,0,1,23,1,11235,minimal,Male,173.4,3.0,17-2001,KING,1,,None,GS
2001-04-27,York,16,2,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 29,0,0,35,1,11236,minimal,Male,0.0,3.0,17-2001,KING,1,,None,GS
2001-04-27,York,16,1,4,108,Drug Distribution,0.0,44-53-0445(B)(2),Judge 29,0,0,19,1,11237,minimal,Male,0.0,3.0,17-2001,KING,1,,None,GS
2001-04-27,York,16,1,3,2360,Drug Distribution,12.0,44-53-0370(e)(1)(a)1,Judge 29,0,1,45,1,11238,minimal,Male,3.96,3.0,17-2001,KING,1,,None,GS
2001-04-27,York,16,1,1,2558,Fraud,0.0,16-13-0437,Judge 29,0,0,27,1,11239,minimal,Female,0.0,3.0,17-2001,KING,1,,None,GS
2001-05-14,York,16,1,3,87,Other,0.0,"16-17-0430(A)(1)(2)(4), (B)(1)",Judge 29,0,0,44,0,11240,none,Male,0.0,3.0,20-2001,KING,1,,None,GS
2001-05-14,York,16,2,1,91,Other,0.0,16-15-0130,Judge 29,0,0,36,0,11241,moderate,Male,0.0,3.0,20-2001,KING,1,,None,GS
2001-05-14,York,16,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 29,0,0,23,0,11242,none,Male,0.0,3.0,20-2001,KING,1,,None,GS
2001-05-14,York,16,1,4,2468,Other,0.0,16-15-0140,Judge 29,0,0,46,0,11243,minimal,Male,0.0,3.0,20-2001,KING,1,,None,GS
2001-05-14,York,16,1,3,2877,Other,0.0,"16-13-0110(B)(1), 16-01-0057",Judge 29,0,0,43,1,11244,minimal,Female,0.0,3.0,20-2001,KING,1,,None,GS
2001-05-15,York,16,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 29,0,0,19,0,11245,minimal,Male,0.0,3.0,20-2001,KING,1,,None,GS
2001-05-16,York,16,1,2,112,Drug Distribution,38.0,44-53-0375(B)(1),Judge 29,0,1,33,1,11246,minimal,Female,9.5,3.0,20-2001,KING,1,,None,GS
2001-05-16,York,16,4,7,113,Drug Distribution,48.0,44-53-0375(B)(2),Judge 29,0,1,38,1,11247,moderate,Female,40.8,3.0,20-2001,KING,1,,None,GS
2001-05-16,York,16,2,3,450,Drug Distribution,72.0,44-53-0375(C)(1)(a),Judge 29,0,1,36,1,11248,minimal,Male,23.76,3.0,20-2001,KING,1,,None,GS
2001-05-17,York,16,7,4,86,Burglary,48.0,16-11-0312(B),Judge 29,0,1,30,0,11249,moderate,Male,15.84,3.0,20-2001,KING,1,,None,GS
2001-05-17,York,16,2,3,430,Theft,30.0,16-21-0080(3),Judge 29,0,1,22,0,11250,minimal,Male,7.5,3.0,20-2001,KING,1,,None,GS
2001-05-17,York,16,1,2,553,Theft,0.0,"38-55-0170(2), 16-01-0057",Judge 29,0,0,37,0,11251,moderate,Male,0.0,3.0,20-2001,KING,1,,None,GS
2001-05-17,York,16,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 29,0,0,19,0,11252,none,Male,0.0,3.0,20-2001,KING,1,,None,GS
2001-05-18,York,16,1,2,420,Fraud,0.0,16-13-0230(B)(2),Judge 29,0,0,22,0,11253,minimal,Male,0.0,3.0,20-2001,KING,1,,None,GS
2001-05-18,York,16,1,4,2468,Other,6.0,16-15-0140,Judge 29,0,1,35,0,11254,minimal,Male,1.5,3.0,20-2001,KING,1,,None,GS
2001-05-29,York,16,5,4,80,Burglary,96.0,16-11-0312(A),Judge 29,0,1,27,1,11255,moderate,Male,24.0,3.0,22-2001,KING,1,,None,GS
2001-05-29,York,16,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 29,0,0,23,1,11256,minimal,Male,0.0,3.0,22-2001,KING,1,,None,GS
2001-05-29,York,16,1,1,164,Other,0.0,"56-05-2930, 2940(3)",Judge 29,0,0,53,0,11257,none,Male,0.0,3.0,22-2001,KING,1,,None,GS
2001-05-29,York,16,1,2,165,Other,12.0,"56-05-2930, 2940(4)",Judge 29,0,1,35,0,11258,extensive,Male,3.0,3.0,22-2001,KING,1,,None,GS
2001-05-29,York,16,5,2,420,Fraud,0.0,16-13-0230(B)(2),Judge 29,0,0,29,0,11259,minimal,Male,0.0,3.0,22-2001,KING,1,,None,GS
2001-05-29,York,16,1,3,494,Other,0.0,16-11-0510(B)(1),Judge 29,0,0,17,1,11260,minimal,Male,0.0,3.0,22-2001,KING,1,,None,GS
2001-05-29,York,16,2,2,513,Theft,12.0,16-13-0180(2),Judge 29,0,1,18,1,11261,none,Male,3.0,3.0,22-2001,KING,1,,None,GS
2001-05-29,York,16,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 29,0,0,35,1,11262,none,Male,0.0,3.0,22-2001,KING,1,,None,GS
2001-05-29,York,16,4,2,2427,Fraud,6.0,16-13-0010(B)(2),Judge 29,0,1,18,0,11263,moderate,Male,1.5,3.0,22-2001,KING,1,,None,GS
2001-05-30,York,16,1,1,164,Other,0.0,"56-05-2930, 2940(3)",Judge 29,0,0,38,0,11264,voluminous,Male,0.0,3.0,22-2001,KING,1,,None,GS
2001-05-31,York,16,1,2,57,Other,0.0,56-01-1100,Judge 29,0,0,34,1,11265,minimal,Male,0.0,3.0,22-2001,KING,1,,None,GS
2001-05-31,York,16,2,2,112,Drug Distribution,36.0,44-53-0375(B)(1),Judge 29,0,1,31,1,11266,extensive,Male,9.0,3.0,22-2001,KING,1,,None,GS
2001-05-31,York,16,1,1,164,Other,0.0,"56-05-2930, 2940(3)",Judge 29,0,0,25,0,11267,minimal,Male,0.0,3.0,22-2001,KING,1,,None,GS
2001-05-31,York,16,1,8,385,Rape,96.0,16-03-0655(1),Judge 29,0,1,17,1,11268,none,Male,81.6,3.0,22-2001,KING,1,,None,GS
2001-05-31,York,16,1,2,2597,Fraud,0.0,16-17-0722(B),Judge 29,0,0,24,0,11269,none,Female,0.0,3.0,22-2001,KING,1,,None,GS
2001-06-05,Union,16,12,4,80,Burglary,84.0,16-11-0312(A),Judge 29,0,1,32,1,11270,extensive,Male,21.0,3.0,23-2001,KING,1,,None,Disagree
2001-06-08,Clarendon,3,2,8,116,Homicide,360.0,"16-03-0010, 0020",Judge 29,0,1,36,0,11271,none,Male,360.0,3.0,23-2001,KING,1,,None,GS CC
2001-06-11,York,16,3,7,139,Robbery,192.0,16-11-0330(A),Judge 29,0,1,17,1,11272,none,Male,163.2,3.0,24-2001,KING,1,,None,GS
2001-06-12,York,16,2,7,139,Robbery,192.0,16-11-0330(A),Judge 29,0,1,19,1,11273,moderate,Male,163.2,3.0,24-2001,KING,1,,None,GS
2001-06-13,York,16,2,8,79,Burglary,144.0,16-11-0311,Judge 29,0,1,16,0,11274,none,Male,122.39999999999999,3.0,24-2001,KING,1,,None,GS
2001-06-14,York,16,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 29,0,0,40,1,11275,none,Male,0.0,3.0,24-2001,KING,1,,None,GS
2001-06-14,York,16,1,2,57,Other,0.0,56-01-1100,Judge 29,0,0,28,0,11276,minimal,Female,0.0,3.0,24-2001,KING,1,,None,GS
2001-06-14,York,16,6,2,101,Drug Possesion,60.0,44-53-0375(A),Judge 29,0,1,25,1,11277,moderate,Male,15.0,3.0,24-2001,KING,1,,None,GS
2001-06-14,York,16,1,4,108,Drug Distribution,0.0,44-53-0445(B)(2),Judge 29,0,0,37,1,11278,extensive,Male,0.0,3.0,24-2001,KING,1,,None,GS
2001-06-14,York,16,1,2,258,Burglary,0.0,"16-13-0160(1)(2), (B)",Judge 29,0,0,40,1,11279,none,Male,0.0,3.0,24-2001,KING,1,,None,GS
2001-06-14,York,16,1,2,1345,Theft,12.0,34-03-0110(B),Judge 29,0,1,39,0,11280,none,Female,3.0,3.0,24-2001,KING,1,,None,GS
2001-06-14,York,16,1,3,2390,Assault,0.0,"16-25-0065, 17-25-0030",Judge 29,0,0,40,0,11281,none,Male,0.0,3.0,24-2001,KING,1,,None,GS
2001-06-14,York,16,1,1,2558,Fraud,0.0,16-13-0437,Judge 29,0,0,27,1,11282,none,Female,0.0,3.0,24-2001,KING,1,,None,GS
2001-06-15,York,16,1,1,2404,Other,0.0,16-03-1720(B),Judge 29,0,0,26,0,11283,none,Male,0.0,3.0,24-2001,KING,1,,None,GS
2001-06-18,Union,16,1,3,9,Assault,0.0,Common Law,Judge 29,0,0,44,0,11284,minimal,Male,0.0,3.0,25-2001,KING,1,,None,GS
2001-06-18,Union,16,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 29,0,0,23,1,11285,moderate,Male,0.0,3.0,25-2001,KING,1,,None,GS
2001-06-18,Union,16,2,2,2427,Fraud,30.0,16-13-0010(B)(2),Judge 29,0,1,32,0,11286,voluminous,Female,7.5,3.0,25-2001,KING,1,,None,GS
2001-06-18,Union,16,2,6,2551,Other,0.0,16-11-0110(B),Judge 29,0,0,41,0,11287,none,Female,0.0,3.0,25-2001,KING,1,,None,GS
2001-06-19,Union,16,1,1,48,Other,0.0,16-17-0490,Judge 29,0,0,26,0,11288,none,Male,0.0,3.0,25-2001,KING,1,,None,GS
2001-06-19,Union,16,2,3,256,Other,60.0,16-09-0320(B),Judge 29,0,1,20,0,11289,minimal,Male,15.0,3.0,25-2001,KING,1,,None,GS
2001-06-19,Union,16,1,2,2587,Drug Distribution,0.0,44-53-0370(g)(2)(a),Judge 29,0,0,30,1,11290,moderate,Female,0.0,3.0,25-2001,KING,1,,None,GS
2001-06-20,Union,16,1,3,8,Other,0.0,16-11-0110(C),Judge 29,0,0,18,0,11291,none,Male,0.0,3.0,25-2001,KING,1,,None,GS
2001-06-20,Union,16,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 29,0,0,17,1,11292,none,Male,0.0,3.0,25-2001,KING,1,,None,GS
2001-06-20,Union,16,2,8,385,Rape,120.0,16-03-0655(1),Judge 29,0,1,46,0,11293,moderate,Male,102.0,3.0,25-2001,KING,1,,None,GS
2001-06-20,Union,16,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 29,0,0,46,1,11294,voluminous,Male,0.0,3.0,25-2001,KING,1,,None,GS
2001-06-20,Union,16,1,5,2766,Other,24.0,16-03-0095(A),Judge 29,0,1,32,1,11295,minimal,Male,20.4,3.0,25-2001,KING,1,,None,GS
2000-12-11,Richland,5,1,3,13,Assault,60.0,"C/L, 17-25-0030",Judge 29,0,1,48,0,11296,none,Male,15.0,3.0,,KING,1,2000-12-11,NonMatching,Disagree
2000-11-15,Sumter,3,9,3,13,Assault,72.0,"C/L, 17-25-0030",Judge 29,0,1,29,1,11297,moderate,Male,18.0,3.0,,KING,1,2000-11-15,CountyGS,GS CC
2001-04-09,York,16,1,5,14,Assault,84.0,16-03-0620,Judge 29,0,1,30,0,11298,minimal,Male,71.39999999999999,3.0,,KING,1,2001-04-09,CountyGS,GS
2001-04-16,Union,16,2,5,14,Assault,96.0,16-03-0620,Judge 29,0,1,21,0,11299,minimal,Male,81.6,3.0,,KING,1,2001-04-16,CountyGS,GS
2001-04-10,York,16,1,1,27,Drug Possesion,24.0,44-53-0420,Judge 29,0,1,44,1,11300,minimal,Female,6.0,3.0,,KING,1,2001-04-10,CountyGS,GS
2000-08-21,Lee,3,1,2,49,Other,47.0,16-17-0410,Judge 29,0,1,21,1,11301,minimal,Male,11.75,3.0,,KING,1,2000-08-21,CountyGS,GS
2000-07-17,Williamsburg,3,2,4,80,Burglary,36.0,16-11-0312(A),Judge 29,0,1,21,1,11302,none,Male,9.0,3.0,,KING,1,2000-07-17,CountyGS,GS
2001-04-17,Union,16,2,4,80,Burglary,36.0,16-11-0312(A),Judge 29,0,1,33,1,11303,moderate,Male,9.0,3.0,,KING,1,2001-04-17,CountyGS,GS
2001-04-11,York,16,2,4,80,Burglary,54.0,16-11-0312(A),Judge 29,0,1,26,1,11304,none,Male,13.5,3.0,,KING,1,2001-04-11,CountyGS,GS
2000-11-17,Sumter,3,11,4,86,Burglary,120.0,16-11-0312(B),Judge 29,0,1,20,1,11305,moderate,Male,39.6,3.0,,KING,1,2000-11-17,CountyGS,GS CC
2000-07-17,Williamsburg,3,2,4,86,Burglary,84.0,16-11-0312(B),Judge 29,0,1,30,1,11306,moderate,Male,27.720000000000002,3.0,,KING,1,2000-07-17,CountyGS,GS
2000-08-22,Lee,3,3,4,86,Burglary,48.0,16-11-0312(B),Judge 29,0,1,25,1,11307,minimal,Male,15.84,3.0,,KING,1,2000-08-22,CountyGS,GS
2000-09-18,Sumter,3,1,2,100,Drug Possesion,60.0,44-53-0375(A),Judge 29,0,1,39,1,11308,none,Female,15.0,3.0,,KING,1,2000-09-18,CountyGS,GS
2001-04-12,York,16,1,2,100,Drug Possesion,24.0,44-53-0375(A),Judge 29,0,1,37,1,11309,minimal,Male,6.0,3.0,,KING,1,2001-04-12,CountyGS,GS
2001-04-13,York,16,1,4,108,Drug Distribution,60.0,44-53-0445(B)(2),Judge 29,0,1,25,1,11310,moderate,Male,15.0,3.0,,KING,1,2001-04-13,CountyGS,GS
2000-07-18,Williamsburg,3,1,2,112,Drug Distribution,12.0,44-53-0375(B)(1),Judge 29,0,1,23,1,11311,none,Male,3.0,3.0,,KING,1,2000-07-18,CountyGS,GS
2000-09-19,Sumter,3,1,2,122,Other,24.0,16-23-0410,Judge 29,0,1,20,1,11312,none,Male,6.0,3.0,,KING,1,2000-09-19,CountyGS,GS
2001-04-18,Union,16,4,4,137,Robbery,36.0,16-11-0325,Judge 29,0,1,21,1,11313,extensive,Male,9.0,3.0,,KING,1,2001-04-18,CountyGS,GS
2000-07-19,Williamsburg,3,7,2,165,Other,24.0,"56-05-2930, 2940(4)",Judge 29,0,1,45,1,11314,moderate,Female,6.0,3.0,,KING,1,2000-07-19,CountyGS,GS
2000-07-20,Williamsburg,3,4,3,187,Drug Distribution,36.0,44-53-0370(b)(2),Judge 29,0,1,28,1,11315,moderate,Male,9.0,3.0,,KING,1,2000-07-20,CountyGS,GS
2001-04-23,York,16,2,2,427,Burglary,24.0,16-11-0313,Judge 29,0,1,18,1,11316,none,Male,6.0,3.0,,KING,1,2001-04-23,CountyGS,GS
2000-07-03,Horry,15,1,2,478,Theft,0.0,16-13-0030(B)(1),Judge 29,0,0,19,0,11317,moderate,Male,0.0,3.0,,KING,1,2000-07-03,CircuitNonGS,Disagree
2000-09-20,Sumter,3,4,3,479,Theft,24.0,16-13-0030(B)(2),Judge 29,0,1,31,1,11318,extensive,Male,6.0,3.0,,KING,1,2000-09-20,CountyGS,GS
2001-04-24,York,16,1,1,685,Other,36.0,"16-25-0020, 0040",Judge 29,0,1,42,1,11319,none,Male,9.0,3.0,,KING,1,2001-04-24,CountyGS,GS
2000-12-11,Clarendon,3,0,3,2390,Assault,36.0,"16-25-0065, 17-25-0030",Judge 29,0,1,51,1,11320,minimal,Male,9.0,3.0,,KING,1,2000-12-11,CountyGS,GS
2000-08-23,Lee,3,1,4,2413,Other,8.2,16-01-0055,Judge 29,0,1,24,1,11321,minimal,Male,2.049999952316284,3.0,,KING,1,2000-08-23,CountyGS,GS
2000-09-21,Sumter,3,1,2,2427,Fraud,52.0,16-13-0010(B)(2),Judge 29,0,1,44,0,11322,voluminous,Male,13.0,3.0,,KING,1,2000-09-21,CountyGS,GS
2001-04-19,Union,16,2,2,2427,Fraud,21.0,16-13-0010(B)(2),Judge 29,0,1,38,0,11323,voluminous,Female,5.25,3.0,,KING,1,2001-04-19,CountyGS,GS
2000-07-03,Horry,15,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 29,0,0,22,0,11324,moderate,Male,0.0,3.0,,KING,1,2000-07-03,CircuitNonGS,Disagree
2000-07-21,Williamsburg,3,3,3,2481,Other,24.0,20-07-0050,Judge 29,0,1,28,1,11325,moderate,Female,6.0,3.0,,KING,1,2000-07-21,CountyGS,GS
2000-07-27,Greenwood,8,1,2,2427,Fraud,24.0,16-13-0010(B)(2),Judge 30,0,1,30,1,11326,moderate,Male,6.0,13.0,30-2000,KITTREDGE,1,,None,Disagree
2000-08-07,Greenville,13,1,3,450,Drug Distribution,60.0,44-53-0375(C)(1)(a),Judge 30,0,1,34,1,11327,none,Male,19.8,13.0,32-2000,KITTREDGE,1,,None,GS
2000-08-09,Greenville,13,1,4,80,Burglary,180.0,16-11-0312(A),Judge 30,1,1,31,1,11328,voluminous,Male,45.0,13.0,32-2000,KITTREDGE,0,,None,GS
2000-08-21,Greenville,13,1,3,2390,Assault,0.0,"16-25-0065, 17-25-0030",Judge 30,0,0,45,0,11329,minimal,Male,0.0,13.0,34-2000,KITTREDGE,1,,None,GS CP CC
2000-08-24,Greenville,13,2,8,2417,Other,11988.0,17-25-0045,Judge 30,1,1,50,1,11330,voluminous,Male,470.0,13.0,34-2000,KITTREDGE,0,,None,GS CP CC
2000-09-06,Greenville,13,1,8,2417,Other,11988.0,17-25-0045,Judge 30,1,1,51,0,11331,voluminous,Male,470.0,13.0,36-2000,KITTREDGE,0,,None,GS
2000-10-04,Anderson,10,1,2,57,Other,12.0,56-01-1100,Judge 30,0,1,36,1,11332,extensive,Male,3.0,13.0,40-2000,KITTREDGE,1,,None,Disagree
2000-10-29,Greenville,13,3,3,13,Assault,300.0,"C/L, 17-25-0030",Judge 30,0,1,21,1,11333,moderate,Male,75.0,13.0,43-2000,KITTREDGE,1,,None,Disagree
2000-11-08,Greenville,13,3,5,188,Drug Distribution,72.0,44-53-0370(b)(2),Judge 30,1,1,24,0,11334,moderate,Male,72.0,13.0,45-2000,KITTREDGE,0,,None,GS
2000-11-08,Greenville,13,1,2,258,Burglary,0.0,"16-13-0160(1)(2), (B)",Judge 30,0,0,18,1,11335,minimal,Male,0.0,13.0,45-2000,KITTREDGE,1,,None,GS
2000-11-13,Greenville,13,5,7,114,Drug Distribution,72.0,44-53-0375(B)(3),Judge 30,0,1,40,1,11336,minimal,Male,61.199999999999996,13.0,46-2000,KITTREDGE,1,,None,GS
2000-11-17,Greenville,13,1,6,2551,Other,72.0,16-11-0110(B),Judge 30,0,1,38,0,11337,moderate,Female,61.199999999999996,13.0,46-2000,KITTREDGE,1,,None,GS
2000-12-12,Greenville,13,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 30,0,0,26,1,11338,none,Male,0.0,13.0,50-2000,KITTREDGE,1,,None,GS
2000-12-12,Greenville,13,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 30,0,0,44,0,11339,minimal,Male,0.0,13.0,50-2000,KITTREDGE,1,,None,GS
2000-12-12,Greenville,13,1,2,112,Drug Distribution,48.0,44-53-0375(B)(1),Judge 30,0,1,60,1,11340,extensive,Male,12.0,13.0,50-2000,KITTREDGE,1,,None,GS
2000-12-12,Greenville,13,1,3,479,Theft,96.0,16-13-0030(B)(2),Judge 30,1,1,22,1,11341,moderate,Male,24.0,13.0,50-2000,KITTREDGE,0,,None,GS
2000-12-14,Greenville,13,2,3,479,Theft,72.0,16-13-0030(B)(2),Judge 30,0,1,31,1,11342,voluminous,Male,18.0,13.0,50-2000,KITTREDGE,1,,None,GS
2001-01-08,Anderson,10,3,4,80,Burglary,120.0,16-11-0312(A),Judge 30,0,1,27,1,11343,moderate,Male,30.0,13.0,2-2001,KITTREDGE,1,,None,GS
2001-01-09,Anderson,10,5,3,13,Assault,120.0,"C/L, 17-25-0030",Judge 30,0,1,40,0,11344,moderate,Male,30.0,13.0,2-2001,KITTREDGE,1,,None,GS
2001-01-09,Anderson,10,2,3,256,Other,48.0,16-09-0320(B),Judge 30,0,1,43,1,11345,voluminous,Male,12.0,13.0,2-2001,KITTREDGE,1,,None,GS
2001-01-09,Anderson,10,1,6,392,Drug Distribution,120.0,44-53-0375(C)(2)(a),Judge 30,0,1,19,1,11346,minimal,Male,102.0,13.0,2-2001,KITTREDGE,1,,None,GS
2001-01-11,Anderson,10,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 30,0,0,36,1,11347,moderate,Female,0.0,13.0,2-2001,KITTREDGE,1,,None,GS
2001-01-11,Anderson,10,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 30,0,0,45,0,11348,minimal,Female,0.0,13.0,2-2001,KITTREDGE,1,,None,GS
2001-01-11,Anderson,10,1,2,183,Drug Distribution,48.0,44-53-0370(b)(1),Judge 30,0,1,32,1,11349,extensive,Male,12.0,13.0,2-2001,KITTREDGE,1,,None,GS
2001-02-08,Anderson,10,2,8,116,Homicide,420.0,"16-03-0010, 0020",Judge 30,1,1,42,1,11350,none,Male,420.0,13.0,6-2001,KITTREDGE,0,,None,GS
2001-02-13,Anderson,10,2,3,421,Fraud,18.0,16-13-0230(B)(3),Judge 30,0,1,35,0,11351,none,Female,4.5,13.0,7-2001,KITTREDGE,1,,None,CP
2001-03-02,Oconee,10,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 30,0,0,35,1,11352,none,Male,0.0,13.0,9-2001,KITTREDGE,1,,None,Disagree
2001-03-02,Oconee,10,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 30,0,0,31,0,11353,minimal,Female,0.0,13.0,9-2001,KITTREDGE,1,,None,Disagree
2001-03-02,Oconee,10,1,1,164,Other,6.0,"56-05-2930, 2940(3)",Judge 30,0,1,31,0,11354,minimal,Male,1.5,13.0,9-2001,KITTREDGE,1,,None,Disagree
2001-03-02,Oconee,10,1,2,346,Other,0.0,16-23-0480,Judge 30,0,0,35,0,11355,none,Male,,13.0,9-2001,KITTREDGE,1,,None,Disagree
2001-03-02,Oconee,10,1,8,385,Rape,0.0,16-03-0655(1),Judge 30,0,0,32,0,11356,none,Male,0.0,13.0,9-2001,KITTREDGE,1,,None,Disagree
2001-03-02,Oconee,10,1,4,2468,Other,0.0,16-15-0140,Judge 30,0,0,53,0,11357,none,Male,0.0,13.0,9-2001,KITTREDGE,1,,None,Disagree
2001-03-12,Anderson,10,1,1,48,Other,0.0,16-17-0490,Judge 30,0,0,40,0,11358,none,Male,0.0,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-12,Anderson,10,2,7,217,Homicide,180.0,16-03-0050,Judge 30,0,1,48,0,11359,none,Male,153.0,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-12,Anderson,10,1,8,452,Drug Distribution,360.0,44-53-0375(C)(1)(c),Judge 30,1,1,38,1,11360,voluminous,Male,360.0,13.0,11-2001,KITTREDGE,0,,None,GS
2001-03-13,Anderson,10,1,2,49,Other,0.0,16-17-0410,Judge 30,0,0,18,0,11361,none,Male,0.0,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-13,Anderson,10,1,4,80,Burglary,0.0,16-11-0312(A),Judge 30,0,0,17,0,11362,minimal,Female,0.0,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-13,Anderson,10,1,4,86,Burglary,36.0,16-11-0312(B),Judge 30,0,1,30,1,11363,voluminous,Male,11.88,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-13,Anderson,10,7,4,86,Burglary,96.0,16-11-0312(B),Judge 30,0,1,38,1,11364,moderate,Male,31.68,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-13,Anderson,10,6,3,187,Drug Distribution,48.0,44-53-0370(b)(2),Judge 30,0,1,25,0,11365,extensive,Male,12.0,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-13,Anderson,10,1,2,420,Fraud,0.0,16-13-0230(B)(2),Judge 30,0,0,24,0,11366,minimal,Male,0.0,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-13,Anderson,10,1,3,421,Fraud,0.0,16-13-0230(B)(3),Judge 30,0,0,19,0,11367,minimal,Male,0.0,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-13,Anderson,10,1,3,437,Other,0.0,24-07-0155,Judge 30,0,0,20,0,11368,none,Female,0.0,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-13,Anderson,10,1,2,2367,Other,0.0,16-01-0057,Judge 30,0,0,38,0,11369,minimal,Male,0.0,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-13,Anderson,10,2,2,2367,Other,24.0,16-01-0057,Judge 30,0,1,20,1,11370,minimal,Male,6.0,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-13,Anderson,10,5,2,2367,Other,48.0,16-01-0057,Judge 30,0,1,36,0,11371,moderate,Male,12.0,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-14,Anderson,10,2,8,2369,Other,11988.0,17-25-0045,Judge 30,1,1,34,0,11372,voluminous,Male,470.0,13.0,11-2001,KITTREDGE,0,,None,GS
2001-03-15,Anderson,10,1,4,80,Burglary,0.0,16-11-0312(A),Judge 30,0,0,21,0,11373,none,Female,0.0,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-15,Anderson,10,7,4,86,Burglary,60.0,16-11-0312(B),Judge 30,0,1,26,0,11374,extensive,Male,19.8,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-15,Anderson,10,1,7,95,Other,0.0,16-03-0910,Judge 30,0,0,29,1,11375,moderate,Male,0.0,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-15,Anderson,10,1,2,112,Drug Distribution,72.0,44-53-0375(B)(1),Judge 30,0,1,31,1,11376,extensive,Male,18.0,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-15,Anderson,10,1,2,478,Theft,0.0,16-13-0030(B)(1),Judge 30,0,0,28,1,11377,none,Female,0.0,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-15,Anderson,10,1,2,2367,Other,30.0,16-01-0057,Judge 30,0,1,46,1,11378,voluminous,Male,7.5,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-15,Anderson,10,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 30,0,0,19,0,11379,none,Male,0.0,13.0,11-2001,KITTREDGE,1,,None,GS
2001-03-16,Anderson,10,1,1,27,Drug Possesion,0.0,44-53-0420,Judge 30,0,0,39,1,11380,voluminous,Male,0.0,13.0,11-2001,KITTREDGE,1,,None,GS
