Date,County,Circuit,Counts,OffenseSeriousness,OffenseCode,OffenseType,Sentence,Statute,JudgeID,Trial,Incarceration,Age,Black,EventID,CriminalHistory,ExpMinSentence,Week
2001-02-08,Anderson,10,2,8,116,Homicide,420.0,"16-03-0010, 0020",Judge 30,1,1,42,1,11350,none,420.0,6-2001
2001-02-13,Anderson,10,2,3,421,Fraud,18.0,16-13-0230(B)(3),Judge 30,0,1,35,0,11351,none,4.5,7-2001
2001-03-02,Oconee,10,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 30,0,0,35,1,11352,none,0.0,9-2001
2001-03-02,Oconee,10,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 30,0,0,31,0,11353,minimal,0.0,9-2001
2001-03-02,Oconee,10,1,1,164,Other,6.0,"56-05-2930, 2940(3)",Judge 30,0,1,31,0,11354,minimal,1.5,9-2001
2001-03-02,Oconee,10,1,2,346,Other,0.0,16-23-0480,Judge 30,0,0,35,0,11355,none,,9-2001
2001-03-02,Oconee,10,1,8,385,Rape,0.0,16-03-0655(1),Judge 30,0,0,32,0,11356,none,0.0,9-2001
2001-03-02,Oconee,10,1,4,2468,Other,0.0,16-15-0140,Judge 30,0,0,53,0,11357,none,0.0,9-2001
2001-03-12,Anderson,10,1,1,48,Other,0.0,16-17-0490,Judge 30,0,0,40,0,11358,none,0.0,11-2001
2001-03-12,Anderson,10,2,7,217,Homicide,180.0,16-03-0050,Judge 30,0,1,48,0,11359,none,153.0,11-2001
2001-03-12,Anderson,10,1,8,452,Drug Distribution,360.0,44-53-0375(C)(1)(c),Judge 30,1,1,38,1,11360,voluminous,360.0,11-2001
2001-03-13,Anderson,10,1,2,49,Other,0.0,16-17-0410,Judge 30,0,0,18,0,11361,none,0.0,11-2001
2001-03-13,Anderson,10,1,4,80,Burglary,0.0,16-11-0312(A),Judge 30,0,0,17,0,11362,minimal,0.0,11-2001
2001-03-13,Anderson,10,1,4,86,Burglary,36.0,16-11-0312(B),Judge 30,0,1,30,1,11363,voluminous,11.88,11-2001
2001-03-13,Anderson,10,7,4,86,Burglary,96.0,16-11-0312(B),Judge 30,0,1,38,1,11364,moderate,31.68,11-2001
2001-03-13,Anderson,10,6,3,187,Drug Distribution,48.0,44-53-0370(b)(2),Judge 30,0,1,25,0,11365,extensive,12.0,11-2001
2001-03-13,Anderson,10,1,2,420,Fraud,0.0,16-13-0230(B)(2),Judge 30,0,0,24,0,11366,minimal,0.0,11-2001
2001-03-13,Anderson,10,1,3,421,Fraud,0.0,16-13-0230(B)(3),Judge 30,0,0,19,0,11367,minimal,0.0,11-2001
2001-03-13,Anderson,10,1,3,437,Other,0.0,24-07-0155,Judge 30,0,0,20,0,11368,none,0.0,11-2001
2001-03-13,Anderson,10,1,2,2367,Other,0.0,16-01-0057,Judge 30,0,0,38,0,11369,minimal,0.0,11-2001
2001-03-13,Anderson,10,2,2,2367,Other,24.0,16-01-0057,Judge 30,0,1,20,1,11370,minimal,6.0,11-2001
2001-03-13,Anderson,10,5,2,2367,Other,48.0,16-01-0057,Judge 30,0,1,36,0,11371,moderate,12.0,11-2001
2001-03-14,Anderson,10,2,8,2369,Other,11988.0,17-25-0045,Judge 30,1,1,34,0,11372,voluminous,470.0,11-2001
2001-03-15,Anderson,10,1,4,80,Burglary,0.0,16-11-0312(A),Judge 30,0,0,21,0,11373,none,0.0,11-2001
2001-03-15,Anderson,10,7,4,86,Burglary,60.0,16-11-0312(B),Judge 30,0,1,26,0,11374,extensive,19.8,11-2001
2001-03-15,Anderson,10,1,7,95,Other,0.0,16-03-0910,Judge 30,0,0,29,1,11375,moderate,0.0,11-2001
2001-03-15,Anderson,10,1,2,112,Drug Distribution,72.0,44-53-0375(B)(1),Judge 30,0,1,31,1,11376,extensive,18.0,11-2001
2001-03-15,Anderson,10,1,2,478,Theft,0.0,16-13-0030(B)(1),Judge 30,0,0,28,1,11377,none,0.0,11-2001
2001-03-15,Anderson,10,1,2,2367,Other,30.0,16-01-0057,Judge 30,0,1,46,1,11378,voluminous,7.5,11-2001
2001-03-15,Anderson,10,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 30,0,0,19,0,11379,none,0.0,11-2001
2001-03-16,Anderson,10,1,1,27,Drug Possesion,0.0,44-53-0420,Judge 30,0,0,39,1,11380,voluminous,0.0,11-2001
2001-03-16,Anderson,10,3,8,79,Burglary,180.0,16-11-0311,Judge 30,0,1,21,0,11381,minimal,153.0,11-2001
2001-03-16,Anderson,10,5,4,80,Burglary,180.0,16-11-0312(A),Judge 30,0,1,20,0,11382,moderate,45.0,11-2001
2001-03-16,Anderson,10,1,4,80,Burglary,0.0,16-11-0312(A),Judge 30,0,0,20,0,11383,none,0.0,11-2001
2001-03-16,Anderson,10,1,2,183,Drug Distribution,60.0,44-53-0370(b)(1),Judge 30,0,1,26,1,11384,moderate,15.0,11-2001
2001-03-19,Anderson,10,3,7,184,Drug Distribution,120.0,44-53-0370(b)(1),Judge 30,0,1,22,1,11385,moderate,102.0,12-2001
2001-03-20,Anderson,10,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 30,0,0,18,1,11386,none,0.0,12-2001
2001-03-20,Anderson,10,1,3,256,Other,18.0,16-09-0320(B),Judge 30,0,1,28,0,11387,extensive,4.5,12-2001
2001-03-21,Anderson,10,2,7,113,Drug Distribution,180.0,44-53-0375(B)(2),Judge 30,0,1,20,1,11388,moderate,153.0,12-2001
2001-03-21,Anderson,10,1,2,183,Drug Distribution,12.0,44-53-0370(b)(1),Judge 30,0,1,27,1,11389,minimal,3.0,12-2001
2001-03-22,Anderson,10,1,2,2427,Fraud,24.0,16-13-0010(B)(2),Judge 30,1,1,58,0,11390,none,6.0,12-2001
2001-03-23,Anderson,10,3,2,100,Drug Possesion,24.0,44-53-0375(A),Judge 30,0,1,26,1,11391,moderate,6.0,12-2001
2001-03-23,Anderson,10,1,3,102,Drug Possesion,0.0,44-53-0375(A),Judge 30,0,0,28,0,11392,minimal,0.0,12-2001
2001-03-23,Anderson,10,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 30,0,0,31,0,11393,moderate,0.0,12-2001
2001-03-26,Anderson,10,11,8,79,Burglary,180.0,16-11-0311,Judge 30,0,1,22,0,11394,moderate,153.0,13-2001
2001-03-26,Oconee,10,1,4,80,Burglary,0.0,16-11-0312(A),Judge 30,0,0,21,0,11395,none,0.0,13-2001
2001-03-26,Oconee,10,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 30,0,0,52,0,11396,minimal,0.0,13-2001
2001-03-26,Oconee,10,1,4,2468,Other,0.0,16-15-0140,Judge 30,0,0,22,0,11397,none,0.0,13-2001
2001-03-27,Oconee,10,2,4,86,Burglary,60.0,16-11-0312(B),Judge 30,0,1,17,1,11398,minimal,19.8,13-2001
2001-03-27,Oconee,10,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 30,0,0,25,1,11399,minimal,0.0,13-2001
2001-03-27,Oconee,10,1,1,176,Drug Possesion,0.0,44-53-0370(d)(1),Judge 30,0,0,28,0,11400,none,0.0,13-2001
2001-03-27,Oconee,10,1,1,176,Drug Possesion,0.0,44-53-0370(d)(1),Judge 30,0,0,17,1,11401,none,0.0,13-2001
2001-03-27,Oconee,10,1,2,183,Drug Distribution,0.0,44-53-0370(b)(1),Judge 30,0,0,33,1,11402,moderate,0.0,13-2001
2001-03-27,Oconee,10,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 30,0,0,21,1,11403,minimal,0.0,13-2001
2001-03-27,Oconee,10,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 30,0,0,26,0,11404,none,0.0,13-2001
2001-03-27,Oconee,10,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 30,0,0,24,0,11405,none,0.0,13-2001
2001-03-27,Oconee,10,1,3,187,Drug Distribution,0.0,44-53-0370(b)(2),Judge 30,0,0,25,0,11406,minimal,0.0,13-2001
2001-03-27,Oconee,10,1,2,346,Other,0.0,16-23-0480,Judge 30,0,0,24,0,11407,none,,13-2001
2001-03-27,Oconee,10,3,7,387,Drug Distribution,108.0,44-53-0370(e)(2)(a)2,Judge 30,0,1,28,1,11408,voluminous,91.8,13-2001
2001-03-27,Greenville,13,2,2,478,Theft,25.0,16-13-0030(B)(1),Judge 30,0,1,48,0,11409,moderate,6.25,13-2001
2001-03-27,Oconee,10,1,3,479,Theft,0.0,16-13-0030(B)(2),Judge 30,0,0,17,0,11410,none,0.0,13-2001
2001-03-27,Oconee,10,1,1,800,Fraud,0.0,"34-11-0060, 0090(b)",Judge 30,0,0,49,0,11411,minimal,0.0,13-2001
2001-03-28,Oconee,10,5,3,107,Drug Distribution,24.0,44-53-0445(B)(1),Judge 30,0,1,22,0,11412,moderate,6.0,13-2001
2001-03-28,Oconee,10,1,2,122,Other,0.0,16-23-0410,Judge 30,0,0,52,0,11413,none,0.0,13-2001
2001-03-29,Oconee,10,1,1,27,Drug Possesion,0.0,44-53-0420,Judge 30,0,0,48,1,11414,minimal,0.0,13-2001
2001-03-29,Oconee,10,1,1,27,Drug Possesion,36.0,44-53-0420,Judge 30,0,1,29,1,11415,moderate,9.0,13-2001
2001-03-29,Oconee,10,2,2,57,Other,36.0,56-01-1100,Judge 30,0,1,67,0,11416,voluminous,9.0,13-2001
2001-03-29,Oconee,10,1,4,80,Burglary,0.0,16-11-0312(A),Judge 30,0,0,21,0,11417,none,0.0,13-2001
2001-03-29,Oconee,10,6,7,113,Drug Distribution,60.0,44-53-0375(B)(2),Judge 30,0,1,35,1,11418,moderate,51.0,13-2001
2001-03-29,Oconee,10,2,7,113,Drug Distribution,24.0,44-53-0375(B)(2),Judge 30,0,1,33,1,11419,minimal,20.4,13-2001
2001-03-29,Oconee,10,3,2,183,Drug Distribution,60.0,44-53-0370(b)(1),Judge 30,0,1,28,1,11420,moderate,15.0,13-2001
2001-03-29,Oconee,10,1,2,183,Drug Distribution,48.0,44-53-0370(b)(1),Judge 30,0,1,26,1,11421,none,12.0,13-2001
2001-03-29,Oconee,10,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 30,0,0,32,1,11422,none,0.0,13-2001
2001-04-23,Oconee,10,1,4,108,Drug Distribution,0.0,44-53-0445(B)(2),Judge 30,0,0,22,1,11423,none,0.0,17-2001
2001-04-23,Oconee,10,5,4,137,Robbery,120.0,16-11-0325,Judge 30,0,1,28,1,11424,extensive,30.0,17-2001
2001-04-23,Oconee,10,1,4,2468,Other,0.0,16-15-0140,Judge 30,0,0,69,1,11425,minimal,0.0,17-2001
2001-04-24,Oconee,10,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 30,0,0,36,1,11426,minimal,0.0,17-2001
2001-04-24,Oconee,10,1,2,100,Drug Possesion,18.0,44-53-0375(A),Judge 30,0,1,24,0,11427,none,4.5,17-2001
2001-04-24,Oconee,10,1,1,164,Other,0.0,"56-05-2930, 2940(3)",Judge 30,0,0,34,0,11428,moderate,0.0,17-2001
2001-04-24,Oconee,10,1,1,164,Other,0.0,"56-05-2930, 2940(3)",Judge 30,0,0,36,0,11429,voluminous,0.0,17-2001
2001-04-24,Oconee,10,1,2,183,Drug Distribution,0.0,44-53-0370(b)(1),Judge 30,0,0,20,0,11430,none,0.0,17-2001
2001-04-24,Oconee,10,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 30,0,0,19,0,11431,none,0.0,17-2001
2001-04-24,Oconee,10,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 30,0,0,53,0,11432,none,0.0,17-2001
2001-04-24,Oconee,10,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 30,0,0,28,0,11433,minimal,0.0,17-2001
2001-04-24,Oconee,10,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 30,0,0,25,0,11434,minimal,0.0,17-2001
2001-04-25,Oconee,10,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 30,0,0,40,0,11435,minimal,0.0,17-2001
2001-04-25,Oconee,10,3,7,184,Drug Distribution,96.0,44-53-0370(b)(1),Judge 30,0,1,30,1,11436,voluminous,81.6,17-2001
2001-04-25,Oconee,10,3,7,184,Drug Distribution,72.0,44-53-0370(b)(1),Judge 30,0,1,28,1,11437,moderate,61.199999999999996,17-2001
2001-04-25,Oconee,10,2,7,184,Drug Distribution,72.0,44-53-0370(b)(1),Judge 30,0,1,31,1,11438,minimal,61.199999999999996,17-2001
2001-04-25,Oconee,10,1,2,513,Theft,24.0,16-13-0180(2),Judge 30,0,1,38,0,11439,extensive,6.0,17-2001
2001-05-15,Oconee,10,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 30,0,0,25,1,11440,moderate,0.0,20-2001
2001-05-15,Anderson,10,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 30,0,0,38,0,11441,minimal,0.0,20-2001
2001-05-15,Anderson,10,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 30,0,0,24,0,11442,none,0.0,20-2001
2001-05-16,Anderson,10,1,8,385,Rape,18.0,16-03-0655(1),Judge 30,0,1,18,1,11443,none,15.299999999999999,20-2001
2001-05-18,Anderson,10,3,7,17,Other,204.0,16-03-0920,Judge 30,1,1,36,0,11444,none,173.4,20-2001
2001-05-21,Anderson,10,2,6,2551,Other,36.0,16-11-0110(B),Judge 30,0,1,39,0,11445,moderate,30.599999999999998,21-2001
2001-05-22,Anderson,10,1,2,112,Drug Distribution,0.0,44-53-0375(B)(1),Judge 30,0,0,21,1,11446,none,0.0,21-2001
2001-05-23,Anderson,10,8,4,80,Burglary,96.0,16-11-0312(A),Judge 30,0,1,27,1,11447,extensive,24.0,21-2001
2001-05-23,Anderson,10,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 30,0,0,25,1,11448,none,0.0,21-2001
2001-05-23,Anderson,10,2,3,215,Other,132.0,16-11-0550,Judge 30,0,1,29,1,11449,extensive,33.0,21-2001
2001-05-23,Anderson,10,1,2,541,Other,0.0,"16-03-1040(A), (C)",Judge 30,0,0,27,1,11450,minimal,0.0,21-2001
2001-05-23,Anderson,10,1,3,2481,Other,0.0,20-07-0050,Judge 30,0,0,30,0,11451,none,0.0,21-2001
2001-05-29,Oconee,10,1,3,13,Assault,6.0,"C/L, 17-25-0030",Judge 30,0,1,36,0,11452,minimal,1.5,22-2001
2001-05-29,Oconee,10,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 30,0,0,36,1,11453,minimal,0.0,22-2001
2001-05-29,Oconee,10,4,7,113,Drug Distribution,36.0,44-53-0375(B)(2),Judge 30,0,1,21,1,11454,minimal,30.599999999999998,22-2001
2001-05-29,Oconee,10,4,3,446,Fraud,60.0,"34-11-0060, 0090(b), 16-01-0057",Judge 30,0,1,31,0,11455,minimal,15.0,22-2001
2001-05-30,Oconee,10,3,2,57,Other,24.0,56-01-1100,Judge 30,0,1,44,1,11456,extensive,6.0,22-2001
2001-05-30,Oconee,10,4,8,79,Burglary,204.0,16-11-0311,Judge 30,0,1,41,0,11457,voluminous,173.4,22-2001
2001-05-30,Oconee,10,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 30,0,0,40,0,11458,minimal,0.0,22-2001
2001-05-30,Oconee,10,2,4,137,Robbery,24.0,16-11-0325,Judge 30,0,1,28,0,11459,moderate,6.0,22-2001
2001-05-30,Oconee,10,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 30,0,0,19,0,11460,none,0.0,22-2001
2001-06-12,Anderson,10,2,8,2356,Homicide,360.0,"16-03-0085(A)(1), (B), (C)(1)",Judge 30,0,1,30,0,11461,none,306.0,24-2001
2001-06-13,Anderson,10,3,4,86,Burglary,84.0,16-11-0312(B),Judge 30,0,1,17,0,11462,minimal,27.720000000000002,24-2001
2001-06-13,Anderson,10,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 30,0,0,42,1,11463,minimal,0.0,24-2001
2001-06-13,Anderson,10,1,2,101,Drug Possesion,12.0,44-53-0375(A),Judge 30,0,1,30,1,11464,voluminous,3.0,24-2001
2001-06-13,Anderson,10,1,2,183,Drug Distribution,30.0,44-53-0370(b)(1),Judge 30,0,1,38,1,11465,minimal,7.5,24-2001
2001-06-13,Anderson,10,1,2,183,Drug Distribution,30.0,44-53-0370(b)(1),Judge 30,0,1,44,0,11466,none,7.5,24-2001
2001-06-13,Anderson,10,1,2,186,Drug Distribution,6.0,44-53-0370(b)(2),Judge 30,0,1,35,1,11467,minimal,1.5,24-2001
2001-06-13,Anderson,10,1,2,561,Drug Distribution,0.0,44-53-0390,Judge 30,0,0,18,0,11468,none,0.0,24-2001
2001-06-13,Anderson,10,1,2,2396,Other,30.0,56-05-0750(B)(2),Judge 30,0,1,43,0,11469,voluminous,7.5,24-2001
2001-06-14,Anderson,10,2,3,13,Assault,60.0,"C/L, 17-25-0030",Judge 30,0,1,20,1,11470,minimal,15.0,24-2001
2001-06-14,Anderson,10,6,4,86,Burglary,96.0,16-11-0312(B),Judge 30,0,1,37,1,11471,extensive,31.68,24-2001
2001-06-14,Anderson,10,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 30,0,0,27,0,11472,minimal,0.0,24-2001
2001-06-14,Anderson,10,3,3,422,Fraud,60.0,16-13-0240(1),Judge 30,0,1,32,0,11473,voluminous,15.0,24-2001
2001-06-14,Anderson,10,1,1,685,Other,0.0,"16-25-0020, 0040",Judge 30,0,0,43,1,11474,minimal,0.0,24-2001
2001-06-14,Anderson,10,1,1,685,Other,0.0,"16-25-0020, 0040",Judge 30,0,0,19,1,11475,moderate,0.0,24-2001
2001-06-28,Anderson,10,2,8,2356,Homicide,11988.0,"16-03-0085(A)(1), (B), (C)(1)",Judge 30,1,1,30,0,11476,none,399.5,26-2001
2001-06-29,Anderson,10,1,3,421,Fraud,0.0,16-13-0230(B)(3),Judge 30,0,0,35,0,11477,minimal,0.0,26-2001
,Anderson,10,2,3,13,Assault,48.0,"C/L, 17-25-0030",Judge 30,0,1,26,1,11478,none,12.0,
,Pickens,13,1,2,57,Other,60.0,56-01-1100,Judge 30,0,1,26,0,11479,extensive,15.0,
,Anderson,10,1,4,80,Burglary,12.0,16-11-0312(A),Judge 30,0,1,24,1,11480,extensive,3.0,
,Oconee,10,1,4,80,Burglary,19.0,16-11-0312(A),Judge 30,0,1,21,0,11481,none,4.75,
,Cherokee,7,1,4,80,Burglary,120.0,16-11-0312(A),Judge 30,0,1,36,0,11482,minimal,30.0,
,Greenville,13,1,2,100,Drug Possesion,36.0,44-53-0375(A),Judge 30,0,1,50,1,11483,extensive,9.0,
,Anderson,10,1,2,100,Drug Possesion,24.0,44-53-0375(A),Judge 30,0,1,19,1,11484,minimal,6.0,
,Oconee,10,3,3,107,Drug Distribution,12.0,44-53-0445(B)(1),Judge 30,0,1,21,0,11485,moderate,3.0,
,Anderson,10,1,3,107,Drug Distribution,24.0,44-53-0445(B)(1),Judge 30,0,1,26,1,11486,moderate,6.0,
,Oconee,10,1,4,108,Drug Distribution,24.0,44-53-0445(B)(2),Judge 30,0,1,28,1,11487,moderate,6.0,
,Anderson,10,1,1,176,Drug Possesion,22.4,44-53-0370(d)(1),Judge 30,0,1,30,1,11488,moderate,5.599999904632568,
,Anderson,10,2,1,189,Drug Distribution,12.0,44-53-0370(b)(3),Judge 30,0,1,45,0,11489,moderate,3.0,
,Pickens,13,4,6,395,Homicide,84.0,56-05-2945(A)(2),Judge 30,0,1,34,0,11490,minimal,71.39999999999999,
,Kershaw,5,4,5,396,Rape,36.0,16-03-0655(2),Judge 30,0,1,26,1,11491,none,30.599999999999998,
,Spartanburg,7,3,4,406,Other,93.0,56-05-2945(A)(1),Judge 30,0,1,45,0,11492,moderate,23.25,
,Anderson,10,1,3,421,Fraud,12.0,16-13-0230(B)(3),Judge 30,0,1,37,0,11493,minimal,3.0,
,Greenville,13,1,3,422,Fraud,84.0,16-13-0240(1),Judge 30,0,1,48,0,11494,minimal,21.0,
,Laurens,8,0,2,478,Theft,48.0,16-13-0030(B)(1),Judge 30,0,1,25,0,11495,moderate,12.0,
,Oconee,10,3,3,479,Theft,72.0,16-13-0030(B)(2),Judge 30,0,1,28,0,11496,moderate,18.0,
,Greenville,13,5,2,529,Theft,12.0,16-13-0110(B)(2),Judge 30,0,1,47,1,11497,extensive,3.0,
,Anderson,10,1,2,538,Theft,36.0,16-21-0080(2),Judge 30,0,1,20,1,11498,moderate,9.0,
,Greenwood,8,1,1,685,Other,6.0,"16-25-0020, 0040",Judge 30,0,1,41,1,11499,extensive,1.5,
,Anderson,10,1,2,2370,Theft,60.0,"16-14-0080(B)(2), 0100(b)",Judge 30,0,1,27,0,11500,voluminous,15.0,
,Oconee,10,1,2,2427,Fraud,12.0,16-13-0010(B)(2),Judge 30,0,1,26,0,11501,voluminous,3.0,
2000-07-10,Williamsburg,3,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 31,0,0,26,1,11502,none,0.0,28-2000
2000-07-10,Williamsburg,3,2,4,80,Burglary,0.0,16-11-0312(A),Judge 31,0,0,19,1,11503,none,0.0,28-2000
2000-07-11,Williamsburg,3,1,3,9,Assault,0.0,Common Law,Judge 31,0,0,20,1,11504,none,0.0,28-2000
2000-07-11,Williamsburg,3,1,3,107,Drug Distribution,0.0,44-53-0445(B)(1),Judge 31,0,0,19,1,11505,none,0.0,28-2000
2000-07-11,Williamsburg,3,1,7,139,Robbery,132.0,16-11-0330(A),Judge 31,0,1,20,1,11506,none,112.2,28-2000
2000-07-11,Williamsburg,3,1,1,176,Drug Possesion,0.0,44-53-0370(d)(1),Judge 31,0,0,26,1,11507,minimal,0.0,28-2000
2000-07-11,Williamsburg,3,1,8,385,Rape,300.0,16-03-0655(1),Judge 31,0,1,32,1,11508,minimal,255.0,28-2000
2000-07-12,Williamsburg,3,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 31,0,0,33,1,11509,minimal,0.0,28-2000
2000-07-12,Williamsburg,3,6,4,137,Robbery,84.0,16-11-0325,Judge 31,0,1,47,1,11510,moderate,21.0,28-2000
2000-07-12,Williamsburg,3,1,3,514,Theft,0.0,16-13-0180(3),Judge 31,0,0,28,1,11511,minimal,0.0,28-2000
2000-07-13,Williamsburg,3,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 31,0,0,21,0,11512,none,0.0,28-2000
2000-07-13,Williamsburg,3,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 31,0,0,27,0,11513,none,0.0,28-2000
2000-07-13,Union,16,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 31,0,0,29,1,11514,none,0.0,28-2000
2000-07-13,Williamsburg,3,1,2,100,Drug Possesion,0.0,44-53-0375(A),Judge 31,0,0,34,1,11515,moderate,0.0,28-2000
2000-07-13,Williamsburg,3,1,3,256,Other,48.0,16-09-0320(B),Judge 31,0,1,37,0,11516,moderate,12.0,28-2000
2000-07-13,Williamsburg,3,1,3,479,Theft,0.0,16-13-0030(B)(2),Judge 31,0,0,27,1,11517,none,0.0,28-2000
2000-07-14,Williamsburg,3,1,2,427,Burglary,18.0,16-11-0313,Judge 31,0,1,18,1,11518,minimal,4.5,28-2000
2000-07-26,Richland,5,2,3,13,Assault,72.0,"C/L, 17-25-0030",Judge 31,0,1,43,1,11519,voluminous,18.0,30-2000
2000-07-26,Richland,5,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 31,0,0,20,1,11520,minimal,0.0,30-2000
2000-07-26,Richland,5,1,2,258,Burglary,0.0,"16-13-0160(1)(2), (B)",Judge 31,0,0,28,1,11521,voluminous,0.0,30-2000
2000-07-26,Richland,5,2,3,416,Other,24.0,16-11-0520(B)(1),Judge 31,0,1,40,1,11522,extensive,6.0,30-2000
2000-07-26,Richland,5,1,2,427,Burglary,0.0,16-11-0313,Judge 31,0,0,26,1,11523,minimal,0.0,30-2000
2000-07-26,Richland,5,1,2,2427,Fraud,24.0,16-13-0010(B)(2),Judge 31,0,1,27,1,11524,moderate,6.0,30-2000
2000-07-27,Richland,5,1,3,13,Assault,0.0,"C/L, 17-25-0030",Judge 31,0,0,20,0,11525,none,0.0,30-2000
2000-07-27,Richland,5,1,1,65,Other,0.0,56-05-0750(B)(1),Judge 31,0,0,18,1,11526,none,0.0,30-2000
2000-07-27,Richland,5,1,4,137,Robbery,0.0,16-11-0325,Judge 31,0,0,27,1,11527,minimal,0.0,30-2000
2000-07-27,Richland,5,1,1,164,Other,0.0,"56-05-2930, 2940(3)",Judge 31,0,0,36,0,11528,minimal,0.0,30-2000
2000-07-27,Richland,5,3,3,454,Drug Distribution,120.0,44-53-0370(e)(5)(a)1,Judge 31,0,1,25,0,11529,minimal,39.6,30-2000
2000-07-27,Richland,5,1,3,2481,Other,0.0,20-07-0050,Judge 31,0,0,37,1,11530,minimal,0.0,30-2000
2000-07-28,Richland,5,2,4,86,Burglary,96.0,16-11-0312(B),Judge 31,0,1,41,1,11531,extensive,31.68,30-2000
2000-07-28,Richland,5,3,5,397,Rape,60.0,16-03-0655(3),Judge 31,0,1,28,1,11532,minimal,51.0,30-2000
2000-07-28,Richland,5,1,2,2427,Fraud,24.0,16-13-0010(B)(2),Judge 31,0,1,30,1,11533,voluminous,6.0,30-2000
2000-07-31,Richland,5,3,4,137,Robbery,48.0,16-11-0325,Judge 31,0,1,31,1,11534,voluminous,12.0,31-2000
2000-08-02,Richland,5,1,2,186,Drug Distribution,0.0,44-53-0370(b)(2),Judge 31,0,0,27,1,11535,minimal,0.0,31-2000
2000-08-02,Richland,5,1,2,427,Burglary,0.0,16-11-0313,Judge 31,0,0,18,1,11536,none,0.0,31-2000
2000-08-02,Richland,5,1,2,478,Theft,0.0,16-13-0030(B)(1),Judge 31,0,0,38,0,11537,minimal,0.0,31-2000
2000-08-02,Richland,5,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 31,0,0,49,1,11538,minimal,0.0,31-2000
2000-08-02,Richland,5,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 31,0,0,19,1,11539,none,0.0,31-2000
2000-08-03,Richland,5,4,4,80,Burglary,24.0,16-11-0312(A),Judge 31,0,1,26,0,11540,moderate,6.0,31-2000
2000-08-03,Richland,5,1,4,80,Burglary,0.0,16-11-0312(A),Judge 31,0,0,21,1,11541,minimal,0.0,31-2000
2000-08-03,Richland,5,1,1,176,Drug Possesion,0.0,44-53-0370(d)(1),Judge 31,0,0,36,1,11542,minimal,0.0,31-2000
2000-08-03,Richland,5,1,1,176,Drug Possesion,0.0,44-53-0370(d)(1),Judge 31,0,0,29,1,11543,extensive,0.0,31-2000
2000-08-03,Richland,5,1,2,258,Burglary,18.0,"16-13-0160(1)(2), (B)",Judge 31,0,1,33,1,11544,extensive,4.5,31-2000
2000-08-03,Richland,5,1,2,427,Burglary,0.0,16-11-0313,Judge 31,0,0,32,1,11545,none,0.0,31-2000
2000-08-03,Richland,5,1,3,430,Theft,0.0,16-21-0080(3),Judge 31,0,0,21,1,11546,none,0.0,31-2000
2000-08-03,Richland,5,1,2,478,Theft,0.0,16-13-0030(B)(1),Judge 31,0,0,42,1,11547,voluminous,0.0,31-2000
2000-08-03,Richland,5,1,2,493,Other,0.0,16-11-0510(B)(2),Judge 31,0,0,25,1,11548,none,0.0,31-2000
2000-08-03,Richland,5,1,1,685,Other,0.0,"16-25-0020, 0040",Judge 31,0,0,34,1,11549,minimal,0.0,31-2000
2000-08-03,Richland,5,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 31,0,0,59,1,11550,minimal,0.0,31-2000
2000-08-03,Richland,5,1,2,2427,Fraud,0.0,16-13-0010(B)(2),Judge 31,0,0,28,1,11551,none,0.0,31-2000
